title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
天府欧城 套三对中庭 户型方正采光好 出门即永辉超市,113,9262.3,天府欧城,"['青白江', '青白江']",3室1厅2卫,122㎡,南,精装,低楼层 (共26层),有,普通住宅,2019-05-25,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/9fc3e194ab9f74ead555191c6b3e7333/screenshot/1558838920_0/pc0_srNy0eL8z.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-d080db06-f999-49ea-8fc0-449892600a45.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-fd196cc3-c653-4270-8adf-1cd7e236cc4f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d7125783-f862-4286-a632-8ab49c164349.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-180d47f0-7559-42c4-9eb6-b8f909b173b8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-9e2eb946-ac32-4066-a549-4c523c59653d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f2b0cee3-a963-42e2-933a-c71e26d27df2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ab8097f8-a02c-48ce-a68e-3a77acb2b542.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-aabaa3ea-b609-403c-bf85-bc75f2d6e9fe.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052517710100108150.html
青白江专属洋房楼盘，实得面积大   房东诚心出售,95,9572.8,合谊同华,"['青白江', '青白江']",3室2厅1卫,99.24㎡,南,毛坯,中楼层 (共6层),有,普通住宅,2019-05-25,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/cc86f21629538e2fe04095041c02ad25/screenshot/1558769600_0/pc0_sq3ABHD99.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-4d8ec6ee-72eb-41c7-98d5-eb9c754823c0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-225f1b40-de8f-431a-9a25-54bfa8a68446.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ef5d48a9-c6ef-4c7b-b9dd-2352af4be06f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-a8ba8b93-c1ff-490e-b7d6-f2bbdeaa7497.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-097bc5b5-bc3e-49e4-8f86-4881ff495268.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-eecf0e33-19dc-4830-8867-121d5cf20432.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2aff8964-bed8-407c-8ba2-9dc6114d7b19.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-54599fd9-5e08-4f74-b58a-68338abb58ef.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052517710100128083.html
精致套一  简单装修  房东诚心出售,38.5,8750,天骄星城翰林院,"['青白江', '青白江']",1室1厅1卫,44㎡,南,简装,低楼层 (共11层),有,普通住宅,2019-05-25,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/80e5988ddf504a403be26af45517cd76/screenshot/1559730083_0/pc0_kWnVS9wmf.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-5e53707a-685b-4423-99a1-23dd85c8564a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-f7141562-a3f4-443b-a6c0-6282f81d2432.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-6d5e8a85-e478-4a9f-90aa-e841276d1ce6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052517710100187512.html
户型方正  视野无遮挡  采光充足  南北户型,73,6186.4,城市花园(红阳路),"['青白江', '青白江']",3室2厅2卫,118㎡,南,简装,高楼层 (共5层),无,普通住宅,2019-05-25,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f3871cf6c9c6f1a448fef80f4b7f3059/screenshot/1559127921_0/pc0_HJMP2ad4M.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-e6b30ff5-4ea7-4094-ae74-ad9aefcd9c88.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-344814b6-c84c-4299-be1c-b06f79804236.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-c79edaad-2cb8-4976-9cff-becc27afcca1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2c4fa156-4b66-4e39-935b-d9c7d41bc4c1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-0922f825-f9b1-4058-a511-ad34187d3b11.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052517710100212493.html
城市花园中楼层高品质精装修低价位拎包入住,88,5751.6,城市花园(红阳路),"['青白江', '青白江']",4室2厅2卫,153㎡,南,精装,高楼层 (共6层),无,普通住宅,2019-05-26,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b3f137d1aa67de6460d8e8ddfd28d456/screenshot/1562642810_8/pc0_viyzUZs39.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-ba9d4287-f1b4-4b9b-91e9-9a3ed1aba562.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-61a2a8f0-ddf3-47e8-aa4e-ff8292cb8d73.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-88b99cc9-c488-49d1-9b37-77f3bcecbe9e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-fed04897-25cd-403d-828d-e1399b2b0302.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-973deb92-c2a0-4d43-84a6-4d57a3343983.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-0277f3b2-0cdf-4db4-9d69-80ca248dfc71.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052617710100109140.html
北城映像东区 2室2厅 东北,95,11875,北城映像东区,"['青白江', '青白江']",2室2厅1卫,80㎡,东北,毛坯,低楼层 (共30层),有,普通住宅,2019-05-26,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/527abd22fceddd2fd06acafc002ed0d0/screenshot/1558861326_0/pc0_hFygCII9j.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-bd11105c-1421-4c33-8dfc-738b0ddc4fea.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-6c81f9cb-8a9d-4f13-ad9b-c0d2f52317e3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b753f17b-2a82-487b-a82d-fa447bedfae0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-4bfa7cd1-4755-4c24-a264-3ce65d6d1abf.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-73904232-f9dd-4980-8b25-c9adf825a17e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b3a1385d-6afd-4846-be77-7ac59fc9b535.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052617710100111578.html
简装大套三双卫 对中庭带双阳台 诚心出售,71,6399.9,七里溪香,"['青白江', '青白江']",3室2厅2卫,110.94㎡,东南,简装,高楼层 (共6层),无,普通住宅,2019-05-26,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/3de300e5a19bd990e34fc8b2de7b9979/screenshot/1559028175_0/pc0_SWavLhLTK.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-97295831-26a9-4c99-b27b-018e208bf596.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-f78c87e8-d142-413a-b874-f240fa8ad2a8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-70c4d7bc-92c0-47e3-a692-2c0d4089392e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-85fcd685-d9b1-4a3d-a0d4-75d43d6e5c4c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8ae7e85f-c2f9-48e8-9d81-f184be8629a3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052617710100156698.html
万达旁 精装修 满两年 怡湖玫瑰苑小区,94,9746,怡湖玫瑰苑,"['青白江', '青白江']",3室2厅1卫,96.45㎡,北,精装,低楼层 (共30层),有,普通住宅,2019-05-26,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/1d26d741203632e6d0f27acb5898c2a7/screenshot/1559024117_5/pc0_8sIDVTbEI.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-64611eca-dcac-4593-b845-21c65ed9d22b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-657a26c2-e065-424d-a974-4679404af985.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2e4005a3-2014-4a11-8dcf-78a90c7c51d1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3955606a-6f05-457c-8b77-c632b2eb879f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-956920b3-e8ad-4bcc-a11f-5e3375307ac3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052617710100169618.html
精装修大套三 户型方正 中间楼层 随时看,94,7833.3,宏恩康城,"['青白江', '青白江']",3室2厅2卫,120㎡,南,精装,中楼层 (共16层),有,普通住宅,2019-05-26,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b2e27ffad7842f4e817b53a4026086b5/screenshot/1560503384_0/pc0_mQhySz8Yh.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-be0a297b-a52b-43d0-9b02-efdf64adceb2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-5991936e-3220-4f41-a81f-650d81675da2.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-82b724de-9ea9-46a9-a345-78396cf7b69f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d80ff402-4642-4c43-b04c-81689d55d12f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e8fd753a-1f81-4134-a884-4ae5878421fb.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052617710100170699.html
华洲名城尚院 简装大套三双卫  小区环境优美,80,6927,华洲名城尚院,"['青白江', '青白江']",3室2厅2卫,115.49㎡,南,简装,低楼层 (共18层),有,普通住宅,2019-05-26,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/89ee6d2b70ac6b9ad53c86adc7acc928/screenshot/1559011022_3/pc0_gCvPM5jP8.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-8837ef36-4977-4f06-a19b-b40c6ea12d06.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-3dec4cef-74da-4e10-8af1-7e646d92134f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-bb8d0bbc-08be-49b1-a1cc-e25fe050e183.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-059c4b59-d08a-4690-804f-f71970cfe57f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2c0eb07b-0282-4b29-8aad-31e25eb99dfd.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052617710100193816.html
视野无遮挡  采光好  配套成熟,79,6475.4,城市花园(红阳路),"['青白江', '青白江']",3室2厅2卫,122㎡,西南,简装,中楼层 (共5层),无,普通住宅,2019-05-26,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/3bc5d48d6afa012333f20768e8140098/screenshot/1559029232_11/pc0_o6jVcfW3N.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-817626cb-9f43-46ff-a0cf-3e17c4f60d4c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-492bd219-ab3e-460b-8fda-393c524034f9.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-95c86a9a-41a7-47f1-8cae-2511b55de31b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7908cb6f-07f2-4fc4-b21d-5ecda1bc3bff.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8a1508bd-f6f0-4273-81b8-56e4bf51d331.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052617710100194950.html
满两年无增值税，大弯中學旁  通透户型,57,7233.5,七里溪香,"['青白江', '青白江']",2室1厅1卫,78.8㎡,东南,精装,高楼层 (共6层),无,普通住宅,2019-05-27,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f939875ab15827821f73f96a58ccb7d1/screenshot/1559368730_0/pc0_d4S8OzZxL.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-a91ac57f-0349-4210-ade5-cb3aade5f13d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-5f8e3717-cfcb-4764-b0c4-9d736c63eea9.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8effae25-1645-42ca-a32f-485ea4be35fb.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-89209988-760c-46e4-a9d4-be5b2b1ad253.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052717710100111082.html
家乐福 旁  清水套二  诚心出售,80,10201.5,北城映像东区,"['青白江', '青白江']",2室2厅1卫,78.42㎡,东南,简装,中楼层 (共30层),有,普通住宅,2019-05-27,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/0fd55ca55ddd07e570dacd286157b896/screenshot/1561106522_0/pc0_KM56TInRY.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-a4aa7f28-39cf-4a59-959a-692b3667230b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-90310527-945d-4433-bef5-b5be99122644.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-296caf1e-bfeb-45cd-b7da-843554a46d71.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b27f291b-0175-4bd9-8770-50513c0cc7cb.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052717710100126934.html
精装拎包入住，家具全新，价格美丽,95,11046.5,瀚城国际,"['青白江', '青白江']",3室2厅1卫,86㎡,南,精装,高楼层 (共18层),有,普通住宅,2019-05-27,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/c79d507c5595868675eafabe5412d45e/screenshot/1559198828_0/pc0_jhmI68TjS.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-36a1a527-82e9-4cd0-a6e9-1dcccf6130b4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-c32c7cb9-3ca8-44c6-ab80-07f13e40cfbf.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ae9c46dc-9fd3-4de6-ae58-6bb7eaa43b91.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-60c33c04-3d13-4867-ab44-711e14c87fd8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-297f7e74-d990-4653-9307-9735d67f8517.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052717710100132749.html
天府欧城，精装套二，采光好户型方正，,66.5,9140.9,天府欧城,"['青白江', '青白江']",2室1厅1卫,72.75㎡,南,简装,高楼层 (共26层),有,普通住宅,2019-05-27,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b1b8fa3b230f2e5bdf245eda7fc6afdf/screenshot/1559378177_0/pc0_iq0vxLXlg.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-ab322320-2909-48c1-a62e-78d8931b65d1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-61a12268-e2c3-489c-837a-9b7c354582b6.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-4778dde8-1e57-469b-8467-edb97444f79f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-967cdc4f-2759-4182-a5f9-4d6324dcc210.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052717710100134020.html
嘉和瑞景中装套二满五唯一年拎包入住,72,8166,嘉和瑞景,"['青白江', '青白江']",2室1厅1卫,88.17㎡,南,精装,中楼层 (共18层),有,普通住宅,2019-05-29,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f738bdb11e58e4884748cc84be78c656/screenshot/1560050885_0/pc0_lyRiPnVni.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-dc828dcc-c0d1-41a9-ab55-1c388a314ab2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-58ac70c9-6ea9-42ef-99dd-c28772b4dfaa.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b9c123d8-5ddd-498c-b58b-9313023444d3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-89f87f7a-2167-44a9-aa3e-178e92dde15d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052917710100103224.html
清华逸景中高楼层，视野开阔，小区位置周 边配套齐全,90,8571.4,清华逸景,"['青白江', '青白江']",3室2厅1卫,105㎡,西,简装,高楼层 (共17层),有,普通住宅,2019-05-29,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/a1cd77e1958a1ec246fa0100861a3c05/screenshot/1560331135_0/pc0_B9cHH9ib7.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-6ec59e6e-dfcb-434e-932d-edc5e3fd5f7b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-35842f82-0694-4c6b-9daf-4cc0b3677428.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2d39ab89-cb20-45e8-8941-234936106fee.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-cb4e8912-b65e-414d-adc9-6b5977b1f92a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-cb992c5a-052b-4f6b-8195-724d392fe802.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052917710100160293.html
红阳2小区 中装套二 户型方正 采光好,53.8,6466.3,红阳二小区,"['青白江', '青白江']",2室2厅1卫,83.2㎡,东,简装,高楼层 (共6层),无,普通住宅,2019-05-29,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/9c8f21113cf4cdf40dab03b8b51c9f96/screenshot/1559194598_0/pc0_8C2ErK9B2.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-48285c82-633a-4fc7-ba44-fb4ac34a4275.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-8fb35db2-0e84-422e-82aa-496e13080b6a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d84962c8-8000-4cdf-a3ec-ff8bf33ebb3a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-4809ea58-92ff-4d1c-bee1-6dd380800659.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-fae3fd19-3e35-4ff8-9a1a-5f7a2f3234b3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052917710100173012.html
精致套三，一站式生活体验，尽享品质生活,93,11055.6,瀚城国际,"['青白江', '青白江']",3室1厅1卫,84.12㎡,东南,精装,高楼层 (共30层),有,普通住宅,2019-05-29,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/cb6a58f3a96e8ca033eebd89527ad12f/screenshot/1559191534_0/pc0_kArZFn62D.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-d69a26e4-f466-47a3-9322-09259d4a9a40.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-2efe4caa-8887-4eb0-95d5-1e55759ade9e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ddefff93-476f-4fd1-8af8-7030b14733dd.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-4eb757b2-283d-4fc0-9298-7381495d8188.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-6fb39c8c-e20a-4062-9c36-b497e5c8b20e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052917710100187493.html
"此房 户型方正 无异形，采光好 , 视野开阔  ,",57,7261.1,大弯学府雅园,"['青白江', '青白江']",2室1厅1卫,78.5㎡,东南,精装,高楼层 (共17层),有,普通住宅,2019-05-30,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/9750a4b2c2b7e8d9ec64df5b46c627aa/screenshot/1576304183_5/pc0_QgwTBf3kP.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_aRdN3aHEu_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_a064f223-1cf3-4d3f-adc7-39a21a26a37c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_LBJJX4oJU_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_IBj90Xafo_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19053017710100109981.html
大套二 户型方正 房东诚心出售,60,7009.3,杨柳花园,"['青白江', '青白江']",2室2厅1卫,85.6㎡,南,简装,中楼层 (共6层),有,普通住宅,2019-05-30,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/fa74f7c87e3c3eed9729ca135e4cf7c9/screenshot/1558948986_2/pc0_7gQESpXKS.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-919912a7-c70a-4740-962d-deca013d6367.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-884c6e5a-93be-42f5-8418-6c21835fe52d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-eb79ef27-93e3-4c6a-9a49-8642c6af40ac.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-bd3130ea-558d-4ffd-b88a-24be483d355f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19053017710100117921.html
